XForce,YForce,ZForce,Tforce,VAngle,XYForce,XYForceAverage
1260.56185302734,-359.946075439453,11307.6292724609,7.08086242675781,0.02227783203125,1310.94521721237,1134.58315071513
1261.4541809082,-358.628128051758,11264.2099609375,7.28284301757813,0.0164794921875,1311.44225368893,1177.82756369978
1257.88486938477,-357.895935058594,11242.5003051758,7.30592651367188,0.020751953125,1307.80879525969,1220.85102089236
1255.20788574219,-355.845794677734,11241.259753418,7.23090515136719,0.00823974609375,1304.67354768126,1263.30397023459
1257.58742675781,-357.16374206543,11217.6892700195,7.35786437988281,0.0079345703125,1307.3224830108,1308.43845937061
1254.91044311523,-355.552917480469,11202.1823730469,7.26553039550781,0.0146484375,1304.30751641189,1307.11091921051
1254.91044311523,-356.431549072266,11202.8026489258,7.27707214355469,0.01800537109375,1304.54730439863,1305.73192935245
1254.76172180176,-358.628128051758,11182.9538208008,7.28284301757813,0.0103759765625,1305.00617344472,1305.17140498946
1249.25903320313,-358.774566650391,11163.1049926758,7.09240417480469,0.01129150390625,1299.75663941939,1304.18802333708
1248.51542663574,-360.82470703125,11160.0036132812,7.15011291503906,0.00946044921875,1299.60964899143,1302.64545653321
1248.51542663574,-355.992233276367,11169.9280273438,7.18473815917969,0.01861572265625,1298.27625746623,1301.43920474408
1251.48985290527,-356.138671875,11161.864440918,7.30592651367188,0.02166748046875,1301.17700776249,1300.76514541685
1250.00263977051,-354.527847290039,11159.3833374023,7.28284301757813,0.0286865234375,1299.30619714421,1299.62515015675
1248.36670532227,-354.234970092773,11158.1427856445,7.24244689941406,0.0250244140625,1297.65243612987,1299.20430949885
1250.30008239746,-355.552917480469,11153.1805786133,7.31746826171875,0.0189208984375,1299.87236803156,1299.25685330687
1247.62309875488,-352.184829711914,11155.04140625,7.19627990722656,0.0238037109375,1296.3786294235,1298.87732769833
1245.09483642578,-358.774566650391,11145.7372680664,7.12125854492187,0.01220703125,1295.75473812343,1297.79287377051
1241.52552490234,-359.79963684082,11125.8884399414,7.109716796875,0.01190185546875,1292.61030773193,1296.45369588806
1242.4178527832,-357.017303466797,11136.4331298828,7.04623718261719,0.00518798828125,1292.69620402055,1295.46244946619
1245.24355773926,-356.577987670898,11133.9520263672,7.20782165527344,0.0067138671875,1295.29123342303,1294.54622254449
1247.02821350098,-354.527847290039,11137.0534057617,7.23090515136719,0.003662109375,1296.44489268597,1294.55947519698
1245.83844299316,-353.063461303711,11137.6736816406,7.20205078125,0.009765625,1294.90047252574,1294.38862207744
1247.47437744141,-355.260040283203,11138.9142333984,7.25398864746094,0.003662109375,1297.0744075013,1295.28144203132
1246.43332824707,-354.820724487305,11127.1289916992,7.27130126953125,0.00701904296875,1295.95284956312,1295.93277113983
1245.68972167969,-354.234970092773,11142.015612793,7.26553039550781,0.01068115234375,1295.07733233774,1295.88999092278
1243.16145935059,-356.285110473633,11124.6478881836,7.22513427734375,0.0067138671875,1293.20899082859,1295.2428105513
1241.52552490234,-357.456619262695,11104.7990600586,7.0635498046875,-0.00030517578125,1291.96008593097,1294.65473323234
1239.44342651367,-359.653198242188,11118.4451293945,7.0635498046875,0.00732421875,1290.5698084698,1293.35381342604
1243.16145935059,-358.335250854492,11113.4829223633,7.17896728515625,0.0018310546875,1293.77531512223,1292.91830653787
1243.31018066406,-355.11360168457,11123.4073364258,7.15011291503906,0.0079345703125,1293.02972720827,1292.50878551197
1245.24355773926,-353.502777099609,11125.2681640625,7.28284301757813,0.01434326171875,1294.44804125475,1292.7565955972
1245.09483642578,-354.527847290039,11119.0654052734,7.32323913574219,0.01312255859375,1294.58531823834,1293.28164205868
1242.71529541016,-353.649215698242,11126.5087158203,7.24244689941406,0.01373291015625,1292.05614166349,1293.57890869741
1243.90506591797,-353.649215698242,11121.5465087891,7.26553039550781,0.02166748046875,1293.20051839626,1293.46394935222
1243.01273803711,-354.381408691406,11104.7990600586,7.22513427734375,0.0146484375,1292.54278449443,1293.36656080945
1240.78191833496,-357.895935058594,11114.7234741211,7.07509155273438,0.00732421875,1291.367209278,1292.7503944141
1238.40237731934,-359.067443847656,11096.7354736328,7.08663330078125,0.0067138671875,1289.40679282431,1291.7146893313
1240.33575439453,-357.456619262695,11098.5963012695,7.06932067871094,0.0048828125,1290.81680275869,1291.46682155034
1242.4178527832,-356.138671875,11114.1031982422,7.15011291503906,0.00396728515625,1292.45381910508,1291.3174816921
1243.60762329102,-356.870864868164,11112.2423706055,7.25975952148437,0.00762939453125,1293.79934104918,1291.56879300305
1243.01273803711,-352.331268310547,11112.8626464844,7.18473815917969,0.00274658203125,1291.98219397631,1291.69178994271
1243.60762329102,-354.088531494141,11109.1409912109,7.31169738769531,-0.00732421875,1293.03465106052,1292.41736158996
1240.48447570801,-353.795654296875,11113.4829223633,7.16165466308594,0.0006103515625,1289.95081281106,1292.24416360043
1240.63319702148,-355.992233276367,11106.6598876953,7.21936340332031,0.01251220703125,1290.69795060845,1291.8929899011
1238.84854125977,-357.895935058594,11084.3299560547,7.02315368652344,0.00640869140625,1289.50967755691,1291.03505720265
1237.06388549805,-359.506759643555,11094.8746459961,7.0635498046875,0.00152587890625,1288.24383058214,1290.28738452381
1241.07936096191,-357.895935058594,11094.8746459961,7.21359252929688,0.0054931640625,1291.65300314639,1290.01105494099
1239.74086914062,-352.038391113281,11102.9382324219,7.20782165527344,0.009765625,1288.75461257571,1289.77181489392
1242.26913146973,-354.674285888672,11102.317956543,7.25398864746094,0.02044677734375,1291.90806332076,1290.01383743638
1243.31018066406,-354.234970092773,11105.4193359375,7.294384765625,0.01922607421875,1292.78869865865,1290.66964165673
1240.78191833496,-352.917022705078,11100.4571289062,7.24244689941406,0.025634765625,1289.99619913471,1291.02011536725
1242.86401672363,-355.845794677734,11109.1409912109,7.2482177734375,0.02197265625,1292.80207056464,1291.2499288509
1240.48447570801,-353.502777099609,11097.9760253906,7.21359252929688,0.0274658203125,1289.87051593937,1291.47310952363
1237.21260681152,-355.699356079102,11097.9760253906,7.14434204101562,0.013427734375,1287.32943195145,1290.55738324977
1238.10493469238,-359.213882446289,11078.7474731445,7.09817504882813,0.0128173828125,1289.1619148314,1289.83202648432
1238.40237731934,-356.138671875,11088.671887207,7.12702941894531,0.00640869140625,1288.59427352254,1289.55164136188
1241.07936096191,-356.870864868164,11089.2921630859,7.23090515136719,0.00823974609375,1291.36934855888,1289.26509696073
1240.33575439453,-352.624145507813,11096.1151977539,7.21936340332031,0.00579833984375,1289.48694123848,1289.18838202055
1241.22808227539,-353.942092895508,11098.5963012695,7.27130126953125,-0.00152587890625,1290.70606930947,1289.86370949215
1241.52552490234,-353.209899902344,11094.2543701172,7.25398864746094,0.00823974609375,1290.79156426321,1290.18963937851
1239.2947052002,-352.184829711914,11096.1151977539,7.23667602539062,-0.00335693359375,1288.36544528967,1290.14387373194
1240.48447570801,-355.406478881836,11094.2543701172,7.27130126953125,0.0091552734375,1290.39354450639,1289.94871292144
1236.61772155762,-355.11360168457,11074.4055419922,7.09817504882813,0.0103759765625,1286.59591922707,1289.37050851916
1235.13050842285,-359.360321044922,11077.5069213867,7.02315368652344,0.008544921875,1286.34645923188,1288.49858650364
1235.72539367676,-361.556900024414,11066.9622314453,7.09817504882813,0.0079345703125,1287.53277260536,1287.84682817207
1238.10493469238,-354.088531494141,11078.1271972656,7.16165466308594,0.00732421875,1287.74318769128,1287.7223766524
1238.84854125977,-354.088531494141,11095.494921875,7.13857116699219,0.00762939453125,1288.45814690161,1287.33529713144
1239.44342651367,-356.577987670898,11089.2921630859,7.21936340332031,0.018310546875,1289.71619700591,1287.95935268721
1238.25365600586,-352.770584106445,11093.0138183594,7.22513427734375,0.01953125,1287.52444700001,1288.19495024083
1240.93063964844,-354.967163085938,11090.5327148438,7.21359252929688,0.0213623046875,1290.70156863915,1288.82870944759
1239.8895904541,-352.917022705078,11082.469128418,7.28861389160156,0.0164794921875,1289.13793731759,1289.10765937285
1238.25365600586,-353.502777099609,11094.2543701172,7.16742553710938,0.023193359375,1287.72525409305,1288.96108081114
1238.10493469238,-356.724426269531,11076.2663696289,7.15011291503906,0.0189208984375,1288.47046749507,1288.71193490897
1235.57667236328,-358.481689453125,11062.620300293,7.05200805664063,0.00946044921875,1286.52976450663,1288.5129984103
1233.34585266113,-357.603057861328,11072.5447143555,7.00007019042969,0.00640869140625,1284.14249180852,1287.20118304417
1238.25365600586,-356.724426269531,11083.0894042969,7.20205078125,0.0079345703125,1288.61337604,1287.09627078865
1236.76644287109,-353.063461303711,11090.5327148438,7.1558837890625,0.0018310546875,1286.17457676622,1286.78613532329
1237.80749206543,-336.808776855469,11177.9916137695,7.11548767089844,0.0048828125,1282.81235556109,1285.65451293649
1390.09811706543,-388.062286376953,12477.4695800781,7.38094787597656,0.02044677734375,1443.24811213352,1316.99818246187
1377.30808410645,-384.987075805664,12348.4521972656,7.35786437988281,0.01251220703125,1430.102306509,1346.19014540197
1373.88749389648,-387.330093383789,12313.096472168,7.38094787597656,0.0146484375,1427.44227453367,1373.9559251007
1371.50795288086,-385.572830200195,12276.5001953125,7.43865661621094,0.01373291015625,1424.67556735,1401.65612321745
1363.6257232666,-387.330093383789,12252.9297119141,7.31169738769531,0.0213623046875,1417.56823976663,1428.60730005856
1363.17955932617,-391.283935546875,12233.0808837891,7.27130126953125,0.01068115234375,1418.22481616341,1423.60264086454
1360.65129699707,-390.405303955078,12211.9915039063,7.16742553710938,0.00946044921875,1415.55227857401,1420.69263527754
1357.82559204102,-387.769409179688,12221.9159179688,7.18473815917969,0.01617431640625,1412.11028361708,1417.62623709422
1364.22060852051,-386.890777587891,12222.5361938477,7.4328857421875,0.015869140625,1418.02057195748,1416.29523801572
1361.0974609375,-385.133514404297,12207.029296875,7.36940612792969,0.0189208984375,1414.53671641563,1415.68893334552
1362.43595275879,-384.987075805664,12215.7131591797,7.35786437988281,0.028076171875,1415.78486144864,1415.20094240257
1362.58467407227,-385.865707397461,12206.4090209961,7.479052734375,0.023193359375,1416.16712931842,1415.32391255145
1359.61024780273,-384.108444213867,12191.5223999023,7.3405517578125,0.02197265625,1412.82671366541,1415.46719856112
1360.35385437012,-382.790496826172,12195.2440551758,7.42134399414063,0.0274658203125,1413.18476271154,1414.50003671193
1357.82559204102,-387.037216186523,12179.7371582031,7.40980224609375,0.0189208984375,1411.9093969214,1413.97457281308
1353.06651000977,-387.183654785156,12168.5721923828,7.21936340332031,0.01007080078125,1407.37349806041,1412.29230013544
1353.66139526367,-389.526672363281,12163.6099853516,7.20205078125,0.013427734375,1408.5915666046,1410.77718759267
1355.44605102539,-388.208724975586,12162.3694335938,7.28284301757813,0.00701904296875,1409.94326530804,1410.2004979212
1355.44605102539,-383.22981262207,12176.6357788086,7.33478088378906,0.0054931640625,1408.58052184555,1409.279649748
1357.37942810059,-386.597900390625,12171.6735717773,7.47328186035156,0.01007080078125,1411.35992872729,1409.16975610918
1357.23070678711,-383.815567016602,12167.331640625,7.35786437988281,0.006103515625,1410.4572240696,1409.78650131102
1355.89221496582,-383.376251220703,12171.6735717773,7.33478088378906,-0.00030517578125,1409.04969699616,1409.87812738933
1357.08198547363,-385.572830200195,12164.8505371094,7.48482360839844,0.00885009765625,1410.79336640262,1410.04814760824
1357.37942810059,-383.815567016602,12156.1666748047,7.39248962402344,0.009765625,1410.60033365761,1410.45210997066
1351.13313293457,-388.062286376953,12135.0772949219,7.21359252929688,0.00030517578125,1405.75712021021,1409.33154826724
1349.19975585938,-387.769409179688,12142.5206054687,7.17319641113281,0.00640869140625,1403.81804230697,1408.00371191471
1355.74349365234,-387.330093383789,12148.1030883789,7.37517700195312,0.01007080078125,1409.987596336,1408.19129178268
1354.25628051758,-384.108444213867,12143.7611572266,7.36940612792969,0.0164794921875,1407.67516502839,1407.56765150783
1354.70244445801,-384.401321411133,12159.2680541992,7.34632263183594,0.02105712890625,1408.18432349005,1407.08444947432
1355.59477233887,-383.376251220703,12153.6855712891,7.45596923828125,0.03143310546875,1408.76347794529,1407.68572102134
1353.36395263672,-382.497619628906,12146.8625366211,7.37517700195312,0.0225830078125,1406.37776479802,1408.19766551955
1352.76906738281,-385.572830200195,12153.6855712891,7.39826049804688,0.02227783203125,1406.64514254888,1407.52917476212
1354.1075592041,-385.133514404297,12146.8625366211,7.41557312011719,0.02349853515625,1407.81216993287,1407.55657574302
1350.38952636719,-385.426391601563,12128.8745361328,7.28861389160156,0.01556396484375,1404.31669372161,1406.78304978933
1348.90231323242,-388.794479370117,12131.3556396484,7.20782165527344,0.0067138671875,1403.81572787616,1405.79349977551
1348.90231323242,-389.233795166016,12121.4312255859,7.28284301757813,0.0140380859375,1403.93746226216,1405.30543926833
1348.90231323242,-384.547760009766,12135.0772949219,7.27130126953125,0.008544921875,1402.64551130081,1404.50551301872
1351.72801818848,-385.865707397461,12143.1408813477,7.47328186035156,0.0006103515625,1405.72436106837,1404.08795124582
1351.13313293457,-383.376251220703,12132.5961914063,7.35209350585937,0.003662109375,1404.4707518897,1404.11876287944
1351.87673950195,-383.376251220703,12144.3814331055,7.31746826171875,0.0042724609375,1405.18613315335,1404.39284393488
1352.76906738281,-384.2548828125,12129.4948120117,7.479052734375,0.00274658203125,1406.28445366967,1404.86224221638
1352.91778869629,-382.204742431641,12128.2542602539,7.39248962402344,0.01190185546875,1405.8687734309,1405.5068946424
1348.90231323242,-385.133514404297,12139.4192260742,7.32323913574219,0.00396728515625,1402.80621418683,1404.92326526609
1349.6459197998,-389.233795166016,12114.608190918,7.30592651367188,0.00701904296875,1404.65193415721,1404.95950171959
1345.92788696289,-386.451461791992,12109.0257080078,7.19627990722656,0.010986328125,1400.30946909087,1403.9841689071
1348.15870666504,-386.597900390625,12126.3934326172,7.33478088378906,0.01220703125,1402.49414791763,1403.22610775669
1351.579296875,-385.133514404297,12123.9123291016,7.38094787597656,0.010986328125,1405.38052486098,1403.1284580427
1349.79464111328,-383.815567016602,12125.1528808594,7.37517700195312,0.01953125,1403.30323261311,1403.22786172796
1351.72801818848,-383.522689819336,12123.2920532227,7.42711486816406,0.0146484375,1405.08301845905,1403.31407858833
1351.579296875,-384.840637207031,12122.6717773438,7.42134399414063,0.0213623046875,1405.30029238844,1404.31224324784
1349.19975585938,-379.56884765625,12160.508605957,7.36940612792969,0.0238037109375,1401.5750038161,1404.12841442754
1513.23936462402,-431.847427368164,13690.7291992187,7.87724304199219,0.03082275390625,1573.65357533741,1437.78302452282
1481.85916748047,-435.947708129883,13350.1977416992,7.7098876953125,0.015869140625,1544.65432912014,1466.05324382423
1475.16670837402,-436.094146728516,13302.4364990234,7.73874206542969,0.0152587890625,1538.27660786541,1492.6919617055
1476.95136413574,-435.947708129883,13283.8282226562,7.94072265625,0.00946044921875,1539.94666668886,1519.62123656559
1474.12565917969,-432.286743164063,13262.7388427734,7.93495178222656,-0.0018310546875,1536.20255414686,1546.54674663174
1475.01798706055,-430.968795776367,13249.0927734375,7.91186828613281,0.003662109375,1536.68870142429,1539.15377184911
1471.74611816406,-430.675918579102,13242.8900146484,7.98111877441406,0.01068115234375,1533.46613369025,1536.91613276314
1474.42310180664,-430.968795776367,13227.3831176758,8.05614013671875,0.01373291015625,1536.11769929067,1536.48435104819
1467.58192138672,-433.311813354492,13204.4329101563,7.87724304199219,0.0054931640625,1530.21430642041,1534.5378789945
1465.35110168457,-435.654830932617,13200.0909790039,7.76759643554688,0.0146484375,1528.74097967024,1533.04556409917
1466.68959350586,-436.240585327148,13191.4071166992,7.82530517578125,0.0103759765625,1530.19090703904,1531.74600522212
1466.54087219238,-429.650848388672,13186.444909668,7.83107604980469,0.01800537109375,1528.18257460681,1530.68929340543
1466.68959350586,-429.065093994141,13201.9518066406,7.8945556640625,0.0299072265625,1528.16073061134,1529.09789966957
1468.47424926758,-431.408111572266,13188.9260131836,8.01574401855469,0.0164794921875,1530.53244966983,1529.16152831945
1466.98703613281,-427.307830810547,13184.5840820312,8.01574401855469,0.01708984375,1527.95384303772,1529.00410099295
1466.54087219238,-430.968795776367,13185.8246337891,8.00997314453125,0.028076171875,1528.55364078063,1528.67664774127
1464.75621643066,-430.236602783203,13175.9002197266,8.01574401855469,0.015869140625,1526.63496224432,1528.36712526877
1459.40224914551,-431.554550170898,13156.0513916016,7.83107604980469,0.01556396484375,1521.87195735521,1527.10937061754
1460.44329833984,-434.483322143555,13159.1527709961,7.85993041992188,0.01922607421875,1523.70285321209,1525.74345132599
1457.46887207031,-431.993865966797,13144.8864257812,7.81953430175781,0.0128173828125,1520.1428266077,1524.18124803999
1461.03818359375,-430.09016418457,13164.7352539063,7.94649353027344,0.00457763671875,1523.02663248127,1523.07584638012
1463.41772460938,-430.09016418457,13160.3933227539,8.0792236328125,0.01708984375,1525.30947221513,1522.81074837428
1461.48434753418,-428.332901000977,13153.5702880859,7.99266052246094,0.008544921875,1522.9594781764,1523.02825253852
1459.84841308594,-429.211532592773,13161.0135986328,7.97534790039063,0.003662109375,1521.63725273147,1522.61513244239
1459.69969177246,-430.968795776367,13147.9878051758,8.08499450683594,0.01251220703125,1521.99122635236,1522.98481239132
1459.25352783203,-430.383041381836,13139.92421875,7.92918090820312,0.009765625,1521.39752227986,1522.65899035104
1456.42782287598,-433.311813354492,13136.8228393555,7.81953430175781,0.00732421875,1519.52003304985,1521.50110251799
1454.79188842773,-431.700988769531,13138.0633911133,7.88878479003906,0.01617431640625,1517.49305841566,1520.40781856584
1459.40224914551,-430.675918579102,13145.5067016602,8.01574401855469,0.02197265625,1521.62303861861,1520.40497574327
1458.8073638916,-428.625778198242,13141.7850463867,8.00997314453125,0.020751953125,1520.47327588498,1520.10138564979
1458.2124786377,-428.186462402344,13146.747253418,7.99266052246094,0.023193359375,1519.77869423128,1519.77762004008
1459.69969177246,-430.383041381836,13142.4053222656,8.03882751464844,0.02532958984375,1521.82546715111,1520.23870686033
1457.61759338379,-425.40412902832,13134.9620117187,7.95803527832031,0.0213623046875,1518.42606719468,1520.42530861613
1455.68421630859,-432.14030456543,13136.2025634766,7.84261779785156,0.0225830078125,1518.47350337102,1519.79540156661
1453.89956054687,-433.458251953125,13112.6320800781,7.92918090820312,0.0042724609375,1517.13875052503,1519.12849649462
1453.00723266602,-431.700988769531,13122.5564941406,7.84261779785156,0.00213623046875,1515.78222772414,1518.3292031932
1454.79188842773,-430.822357177734,13133.7214599609,7.95226440429687,0.00732421875,1517.2433364755,1517.41277705807
1456.42782287598,-429.504409790039,13123.7970458984,8.02151489257813,0.009765625,1518.43868538586,1517.41530069631
1454.79188842773,-427.747146606445,13132.4809082031,7.95226440429687,0.0030517578125,1516.37299503291,1516.99519902869
1456.72526550293,-429.065093994141,13129.9998046875,8.06768188476562,0.00152587890625,1518.59980048688,1517.28740902106
1456.2791015625,-427.747146606445,13118.2145629883,8.033056640625,0.00762939453125,1517.79986924418,1517.69093732507
1455.53549499512,-429.357971191406,13126.2781494141,7.95226440429687,0.00823974609375,1517.54138151692,1517.75054633335
1454.3457244873,-435.069076538086,13108.2901489258,7.88878479003906,0.010986328125,1518.02720255409,1517.668249767
1448.99175720215,-431.408111572266,13090.9224243164,7.70411682128906,0.008544921875,1511.84988380795,1516.763627522
1452.26362609863,-430.822357177734,13118.2145629883,7.86570129394531,0.0152587890625,1514.81931039096,1516.00752950282
1456.72526550293,-429.943725585938,13118.8348388672,7.99843139648438,0.023193359375,1518.84828285293,1516.21721222457
1453.45339660645,-427.45426940918,13112.6320800781,7.94072265625,0.018310546875,1515.006247031,1515.71018532739
1457.32015075684,-428.186462402344,13123.1767700195,8.02728576660156,0.0140380859375,1518.92253534753,1515.88925188607
1455.53549499512,-430.383041381836,13113.252355957,8.00420227050781,0.02197265625,1517.83172305093,1517.08561973467
1453.60211791992,-425.989883422852,13111.3915283203,7.94649353027344,0.02777099609375,1514.73644506227,1517.06904666893
1454.19700317383,-431.847427368164,13105.8090454102,7.99843139648438,0.0140380859375,1516.96444406724,1516.6922789118
1449.73536376953,-434.190444946289,13095.8846313477,7.82530517578125,0.01708984375,1513.35850592205,1516.36273069001
1448.84303588867,-432.286743164063,13103.3279418945,7.81376342773437,0.00518798828125,1511.95832315527,1514.96988825155
1454.04828186035,-432.14030456543,13107.049597168,8.00997314453125,0.00518798828125,1516.90528669754,1514.78460098088
1452.70979003906,-427.161392211914,13105.1887695313,7.96957702636719,0.0115966796875,1514.21021957711,1514.67935588384
1453.30467529297,-428.625778198242,13120.075390625,8.02151489257813,0.0115966796875,1515.19455416275,1514.32537790294
1453.7508392334,-426.136322021484,13128.1389770508,8.11961975097656,0.00946044921875,1514.92035022235,1514.637746763
1628.49838256836,-483.833129882813,14825.2137817383,8.67362365722656,0.0299072265625,1698.85298940196,1552.01668001234
1597.56434936523,-490.422866821289,14490.8850830078,8.59860229492188,0.00946044921875,1671.1452476263,1582.86467219809
1590.12828369141,-494.669586181641,14412.1100463867,8.55820617675781,0.02288818359375,1665.29455595354,1613.08153947338
1585.51792297363,-489.983551025391,14384.8179077148,8.56397705078125,0.02288818359375,1659.50322818188,1641.9432742772
1586.70769348145,-488.37272644043,14384.1976318359,8.68516540527344,0.02777099609375,1660.16542081928,1670.99228839659
1586.85641479492,-486.615463256836,14370.5515625,8.69670715332031,0.03692626953125,1659.79152011825,1663.17999453985
1585.0717590332,-486.029708862305,14356.9054931641,8.85829162597656,0.030517578125,1657.91355600387,1660.53365621536
1581.20500488281,-488.519165039063,14337.0566650391,8.71979064941406,0.0238037109375,1654.95022344387,1658.46478971343
1577.4869720459,-491.301498413086,14306.0428710938,8.56974792480469,0.02227783203125,1652.22344412536,1657.00883290213
1576.59464416504,-487.640533447266,14317.828112793,8.61591491699219,0.00396728515625,1650.28602426083,1655.03295359044
1580.31267700195,-486.908340454102,14316.5875610352,8.74864501953125,0.00640869140625,1653.62265619967,1653.79918080672
1578.97418518066,-484.711761474609,14306.0428710938,8.73710327148438,0.009765625,1651.69760221984,1652.55599004991
1577.04080810547,-484.272445678711,14312.2456298828,8.68516540527344,0.01007080078125,1649.72043452022,1651.51003226518
1580.015234375,-485.151077270508,14297.3590087891,8.79481201171875,0.00396728515625,1652.82174133626,1651.62969170736
1576.74336547852,-482.222305297852,14286.8143188477,8.79481201171875,0.0152587890625,1648.83534420733,1651.33955569666
1574.36382446289,-486.029708862305,14288.0548706055,8.67362365722656,0.00030517578125,1647.67907362878,1650.15083918248
1571.53811950684,-489.837112426758,14265.7249389648,8.65054016113281,0.009765625,1646.10827644285,1649.03297402709
1570.34834899902,-486.176147460938,14265.1046630859,8.62168579101563,0.0213623046875,1643.88600078105,1647.86608727925
1574.06638183594,-485.736831665039,14280.6115600586,8.78327026367188,0.01861572265625,1647.30848479029,1646.76343597006
1574.66126708984,-484.711761474609,14271.9276977539,8.76595764160156,0.01800537109375,1647.57506590286,1646.51138030917
1572.28172607422,-482.66162109375,14269.4465942383,8.77749938964844,0.01708984375,1644.69816885159,1645.91519935373
1573.32277526855,-483.979568481445,14267.5857666016,8.81212463378906,0.02166748046875,1646.08042874163,1645.90962981348
1574.21510314941,-483.833129882813,14262.0032836914,8.78904113769531,0.0225830078125,1646.89030859858,1646.51049137699
1569.15857849121,-485.736831665039,14249.5977661133,8.59860229492188,0.02410888671875,1642.61952809789,1645.57270003851
1569.60474243164,-488.812042236328,14237.1922485352,8.6332275390625,0.0128173828125,1643.95749948079,1644.8491867541
1567.07648010254,-487.34765625,14240.2936279297,8.62168579101563,0.00762939453125,1641.10829397177,1644.13121177813
1569.60474243164,-483.100936889648,14255.1802490234,8.65631103515625,0.013427734375,1642.26841980462,1643.36880999073
1572.13300476074,-485.297515869141,14247.7369384766,8.80058288574219,-0.00030517578125,1645.33153606402,1643.05705548382
1571.09195556641,-483.68669128418,14250.2180419922,8.77749938964844,0.0091552734375,1643.86214390712,1643.30557864566
1571.24067687988,-482.954498291016,14262.0032836914,8.77749938964844,0.00823974609375,1643.7890108227,1643.27188091405
1572.28172607422,-486.029708862305,14244.0152832031,8.84097900390625,0.0152587890625,1645.68973504841,1644.18816912937
1567.67136535645,-483.100936889648,14237.8125244141,8.70247802734375,0.006103515625,1640.42068536769,1643.81862224199
1568.41497192383,-487.933410644531,14232.8503173828,8.63899841308594,0.01220703125,1642.56036034541,1643.26438709826
1566.63031616211,-489.837112426758,14221.0650756836,8.587060546875,0.00518798828125,1641.42345061498,1642.77664843984
1565.88670959473,-485.151077270508,14235.9516967773,8.63899841308594,0.00762939453125,1639.3208212739,1641.88301053008
1569.90218505859,-484.565322875977,14243.3950073242,8.82943725585938,0.01739501953125,1642.98399955254,1641.3418634309
1569.75346374512,-485.004638671875,14231.609765625,8.80635375976562,0.01495361328125,1642.97152637318,1641.852031632
1566.77903747559,-482.368743896484,14237.1922485352,8.75441589355469,0.01739501953125,1639.35235912271,1641.21043138746
1568.86113586426,-481.929428100586,14236.5719726562,8.80635375976562,0.02838134765625,1641.21334301627,1641.16840986772
1566.48159484863,-485.736831665039,14226.6475585937,8.73710327148438,0.02349853515625,1640.06245510209,1641.31673663336
1564.84566040039,-488.958480834961,14208.0392822266,8.63899841308594,0.0115966796875,1639.45793994673,1640.6115247122
1564.25077514648,-486.32258605957,14208.6595581055,8.57551879882812,0.0067138671875,1638.10565753801,1639.63835094516
1567.82008666992,-485.736831665039,14222.9259033203,8.771728515625,0.0103759765625,1641.34094380225,1640.03606788107
1567.67136535645,-483.540252685547,14216.1028686523,8.77749938964844,0.00701904296875,1640.55011679794,1639.90342263741
1567.37392272949,-483.100936889648,14231.609765625,8.69670715332031,-0.00152587890625,1640.13643605527,1639.91821882804
1568.11752929687,-480.757919311523,14226.6475585937,8.8178955078125,-0.0030517578125,1640.15876142186,1640.05838312307
1568.41497192383,-484.272445678711,14222.9259033203,8.78904113769531,0.01220703125,1641.47656876316,1640.7325653681
1564.69693908691,-487.933410644531,14203.6973510742,8.6332275390625,0.003662109375,1639.01053212332,1640.26648303231
1562.46611938477,-485.883270263672,14198.735144043,8.57551879882812,0.00885009765625,1636.27104311829,1639.41066829638
1562.31739807129,-488.812042236328,14206.1784545898,8.65054016113281,0.01495361328125,1637.00118049789,1638.7836171849
1567.37392272949,-485.883270263672,14213.6217651367,8.75441589355469,0.013427734375,1640.95812438178,1638.94348977689
1564.99438171387,-479.586410522461,14230.9894897461,8.78327026367188,0.018310546875,1636.82941687697,1638.01405939965
1565.58926696777,-462.306655883789,14279.9912841797,8.81212463378906,0.0274658203125,1632.42065562745,1636.69608410047
1563.35844726563,-455.277603149414,14331.4741821289,8.73133239746094,0.01800537109375,1628.30197769525,1635.10227101587
1567.37392272949,-481.490112304688,14236.5719726562,8.76595764160156,0.018310546875,1639.66269150079,1635.63457321645
1564.10205383301,-482.368743896484,14224.786730957,8.59860229492188,0.0152587890625,1636.7940737591,1634.80176309191
1562.61484069824,-487.201217651367,14224.1664550781,8.59283142089844,0.01434326171875,1636.80486523329,1634.79685276318
1564.10205383301,-486.615463256836,14217.3434204102,8.61591491699219,0.0091552734375,1638.05062311435,1635.92284626055
1564.54821777344,-482.075866699219,14232.8503173828,8.70824890136719,0.00762939453125,1637.13416279541,1637.68928328059
1567.07648010254,-478.268463134766,14276.8899047852,8.79481201171875,0.00823974609375,1638.43505129738,1637.44375523991
1709.55149841309,-531.718551635742,15686.1567016602,9.61427612304687,0.008544921875,1790.33263498157,1668.1514674844
1703.90008850098,-538.601165771484,15576.9881469727,9.43537902832031,0.01220703125,1786.99936411965,1698.19036726167
1697.95123596191,-537.429656982422,15493.8711791992,9.50462951660156,0.020751953125,1780.97418170754,1726.77507898031
1694.38192443848,-535.379516601563,15460.9965576172,9.44692077636719,0.0201416015625,1776.95282229449,1754.73881088013
1687.09458007812,-538.308288574219,15437.4260742188,9.38344116210937,0.01678466796875,1770.8935415989,1781.23050894043
